4.720224080539093, 1.3669724770642202
4.6211739871722015, 1.1743119266055047
4.5133555248843065, 0.9908256880733943
4.4414224242916305, 0.8623853211009176
4.280425428269871, 0.6697247706422016
4.173012908987578, 0.5321100917431192
4.056913209385403, 0.4128440366972477
3.905090525290249, 0.25688073394495436
3.7000893074612327, 0.09174311926605494
3.6392790452220507, 0.22018348623853168
3.569538036859625, 0.3394495412844032
3.4644799870098235, 0.4678899082568808
3.359097182755541, 0.5596330275229358
3.2359340748558902, 0.642201834862385
3.1037590322318747, 0.7064220183486238
2.945035317041487, 0.7706422018348622
2.7862304132499798, 0.8256880733944953
2.653811804822603, 0.8623853211009176
2.5302427539173498, 0.8990825688073394
2.3092473816676136, 0.9266055045871555
2.0969391897377605, 0.9357798165137616
1.9110172931720388, 0.9266055045871555
1.6626613623447268, 0.8623853211009176
1.476171145571162, 0.7889908256880731
1.3161484127628482, 0.7064220183486238
1.156044491353414, 0.6146788990825689
0.9510432735243972, 0.44954128440366947
0.8527238775675894, 0.3394495412844032
0.7721035966550296, 0.22935779816513735
0.7176260453032395, 0.07339449541284404
