4.149111531190926, 0.8521739130434787
4.072211720226843, 0.6956521739130439
4.012551984877126, 0.5565217391304351
3.909640831758033, 0.3913043478260878
3.82351606805293, 0.295652173913044
3.5906238185255197, 0.07826086956521827
3.5374669187145553, 0.19130434782608718
3.47531190926276, 0.3391304347826094
3.361058601134215, 0.47826086956521774
3.1946313799621926, 0.6173913043478265
3.0809073724007563, 0.6956521739130439
2.8887712665406426, 0.7913043478260873
2.7491871455576558, 0.8434782608695657
2.49640831758034, 0.9130434782608701
2.191758034026465, 0.947826086956522
2.017844990548204, 0.947826086956522
1.8268431001890357, 0.9130434782608701
1.6359924385633269, 0.8608695652173917
1.4539886578449905, 0.7913043478260873
1.3155387523629487, 0.7130434782608699
1.1597731568998109, 0.6260869565217395
0.9610586011342154, 0.47826086956521774
0.8921739130434783, 0.40000000000000036
0.8060491493383743, 0.304347826086957
0.70351606805293, 0.09565217391304426
