6.11635488628425, 2.2468369168671907
6.044554839711247, 2.061631607544828
5.937359310719552, 1.8413413024916572
5.821004424435302, 1.576884266087093
5.731584258324924, 1.3829853295039993
5.597298765815415, 1.074439183420012
5.4633237599937905, 0.8012885197547166
5.312116742994644, 0.5636885818520545
5.196770938446014, 0.41426686330823737
5.0728867499805945, 0.29146937825040853
4.9667003027245205, 0.1862143910579852
4.904991073507723, 0.15136226034308908
4.809516416983621, 0.2672514165955149
4.705736241558643, 0.43631141814794816
4.592951952185049, 0.578902429558334
4.4798571761235735, 0.6860979585500284
4.322983777070558, 0.80253046650625
4.130870138942793, 0.9015757199410088
3.938601257471085, 0.9829232321664221
3.8074206318404094, 1.0283319102693484
3.641387875494838, 1.1005976868741763
3.4838935030660556, 1.1462392299930153
3.3352480012419465, 1.2006520220445553
3.1338973841496545, 1.2466816735232484
2.9761701467049595, 1.2657766048280688
2.7832802918574857, 1.2763331522160994
2.590235193666071, 1.2691919583947842
2.3003182488550804, 1.218660249941784
2.1421252813785605, 1.1846619576185677
1.9045253434758984, 1.0982690367150516
1.7195528991694482, 1.01141038577971
1.5872855701311805, 0.9329348754172169
1.4197780020181634, 0.8370721105332608
1.2254909570752153, 0.6883489870371808
0.9604129472948848, 0.4694558720794846
0.8276798882247924, 0.33788713808895476
0.738880695490181, 0.21477916634324323
0.7026313746798107, 0.08235659396103401
